Date,Open,High,Low,Close,Volume
2025-01-02 16:00:00,390.1,392.73,373.04,379.28,109710749
2025-01-03 16:00:00,381.48,411.88,379.45,410.44,95423329
2025-01-06 16:00:00,423.2,426.43,401.7,411.05,85516534
2025-01-07 16:00:00,405.83,414.33,390,394.36,75699525
2025-01-08 16:00:00,392.95,402.5,387.4,394.94,73038805
2025-01-10 16:00:00,391.4,399.28,377.29,394.74,62287333
2025-01-13 16:00:00,383.21,403.79,380.07,403.31,67580494
2025-01-14 16:00:00,414.34,422.64,394.54,396.36,84565022
2025-01-15 16:00:00,409.9,429.8,405.66,428.22,81375460
2025-01-16 16:00:00,423.49,424,409.13,413.82,68335151
2025-01-17 16:00:00,421.5,439.74,419.75,426.5,94991429
2025-01-21 16:00:00,432.64,433.2,406.31,424.07,87320894
2025-01-22 16:00:00,416.81,428,414.59,415.11,60963342
2025-01-23 16:00:00,416.06,420.73,408.95,412.38,50690592
2025-01-24 16:00:00,414.45,418.88,405.78,406.58,56427149
2025-01-27 16:00:00,394.8,406.69,389,397.15,58125510
2025-01-28 16:00:00,396.91,400.59,386.5,398.09,48910676
2025-01-29 16:00:00,395.21,398.59,384.48,389.1,68033648
2025-01-30 16:00:00,410.78,412.5,384.41,400.28,98092879
2025-01-31 16:00:00,401.53,419.99,401.34,404.6,83568219
2025-02-03 16:00:00,386.68,389.17,374.36,383.68,93732122
2025-02-04 16:00:00,382.63,394,381.4,392.21,57072235
2025-02-05 16:00:00,387.51,388.39,375.53,378.17,57614721
2025-02-06 16:00:00,373.03,375.4,363.18,374.32,77918230
2025-02-07 16:00:00,370.19,380.55,360.34,361.62,70298258
2025-02-10 16:00:00,356.21,362.7,350.51,350.73,77514903
2025-02-11 16:00:00,345.8,349.37,325.1,328.5,118543400
2025-02-12 16:00:00,329.94,346.4,329.12,336.51,105382729
2025-02-13 16:00:00,345,358.69,342.85,355.94,89441519
2025-02-14 16:00:00,360.62,362,347.5,355.84,68277279
2025-02-18 16:00:00,355.01,359.1,350.02,354.11,51631702
2025-02-19 16:00:00,354,367.34,353.67,360.56,67094374
2025-02-20 16:00:00,361.51,362.3,348,354.4,45965354
2025-02-21 16:00:00,353.44,354.98,334.42,337.8,74058648
2025-02-24 16:00:00,338.14,342.4,324.7,330.53,76052321
2025-02-25 16:00:00,327.02,328.89,297.25,302.8,134228777
2025-02-26 16:00:00,303.71,309,288.04,290.8,100118276
2025-02-27 16:00:00,291.16,297.23,280.88,281.95,101748197
2025-02-28 16:00:00,279.5,293.88,273.6,292.98,115696968
2025-03-03 16:00:00,300.34,303.94,277.3,284.65,115551414
2025-03-04 16:00:00,270.93,284.35,261.84,272.04,126706623
2025-03-05 16:00:00,272.92,279.55,267.71,279.1,94042913
2025-03-06 16:00:00,272.06,272.65,260.02,263.45,98451566
2025-03-07 16:00:00,259.32,266.25,250.73,262.67,102369640
2025-03-10 16:00:00,252.54,253.37,220,222.15,189076948
2025-03-11 16:00:00,225.31,237.06,217.02,230.58,174896415
2025-03-12 16:00:00,247.22,251.84,241.1,248.09,142215681
2025-03-13 16:00:00,248.13,248.29,232.6,240.68,114813525
2025-03-14 16:00:00,247.31,251.58,240.73,249.98,100242264
2025-03-17 16:00:00,245.06,245.4,232.8,238.01,111900565
2025-03-18 16:00:00,228.16,230.1,222.28,225.31,111477636
2025-03-19 16:00:00,231.61,241.41,229.2,235.86,111993753
2025-03-20 16:00:00,233.35,238,230.05,236.26,99028270
2025-03-21 16:00:00,234.99,249.52,234.55,248.71,132728684
2025-03-24 16:00:00,258.08,278.64,256.33,278.39,169079865
2025-03-25 16:00:00,283.6,288.2,271.28,288.14,150361538
2025-03-26 16:00:00,282.66,284.9,266.51,272.06,156254441
2025-03-27 16:00:00,272.48,291.85,271.82,273.13,162572146
2025-03-28 16:00:00,275.58,276.1,260.57,263.55,123809389
2025-03-31 16:00:00,249.31,260.56,243.36,259.16,134008936
2025-04-01 16:00:00,263.8,277.45,259.25,268.46,146486911
2025-04-02 16:00:00,254.6,284.99,251.27,282.76,212787817
2025-04-03 16:00:00,265.29,276.3,261.51,267.28,136174291
2025-04-04 16:00:00,255.38,261,236,239.43,181229353
2025-04-07 16:00:00,223.78,252,214.25,233.29,183453776
2025-04-08 16:00:00,245,250.44,217.8,221.86,171603472
2025-04-09 16:00:00,224.69,274.69,223.88,272.2,219433373
2025-04-10 16:00:00,260,262.49,239.33,252.4,181722604
2025-04-11 16:00:00,251.84,257.74,241.36,252.31,128948085
2025-04-14 16:00:00,258.36,261.8,245.93,252.35,100135241
2025-04-15 16:00:00,249.91,258.75,247.54,254.11,79594318
2025-04-16 16:00:00,247.61,251.97,233.89,241.55,112378737
2025-04-17 16:00:00,243.47,244.34,237.68,241.37,83404775
2025-04-21 16:00:00,230.26,232.21,222.79,227.5,97768007
2025-04-22 16:00:00,230.96,242.79,229.85,237.97,120858452
2025-04-23 16:00:00,254.86,259.45,244.43,250.74,150381903
2025-04-24 16:00:00,250.5,259.54,249.2,259.51,94464195
2025-04-25 16:00:00,261.69,286.85,259.63,284.95,167560688
2025-04-28 16:00:00,288.98,294.86,272.42,285.88,151731771
2025-04-29 16:00:00,285.5,293.32,279.47,292.03,108906553
2025-04-30 16:00:00,279.9,284.45,270.78,282.16,128961057
2025-05-01 16:00:00,280.01,290.87,279.81,280.52,99658974
2025-05-02 16:00:00,284.9,294.78,279.81,287.21,114454683
2025-05-05 16:00:00,284.57,284.85,274.4,280.26,94618882
2025-05-06 16:00:00,273.11,277.73,271.35,275.35,76715792
2025-05-07 16:00:00,276.88,277.92,271,276.22,71882408
2025-05-08 16:00:00,279.63,289.8,279.41,284.82,97539448
2025-05-09 16:00:00,290.21,307.04,290,298.26,132387835
2025-05-12 16:00:00,321.99,322.21,311.5,318.38,112826661
2025-05-13 16:00:00,320,337.59,316.8,334.07,136992574
2025-05-14 16:00:00,342.5,350,337,347.68,136997264
2025-05-15 16:00:00,340.34,346.14,334.72,342.82,97882596
2025-05-16 16:00:00,346.24,351.62,342.33,349.98,95895665
2025-05-19 16:00:00,336.3,343,333.37,342.09,88869853
2025-05-20 16:00:00,347.87,354.99,341.63,343.82,131715548
2025-05-21 16:00:00,344.43,347.35,332.2,334.62,102354844
2025-05-22 16:00:00,344.43,347.35,332.2,334.62,5462213
2025-05-23 16:00:00,337.92,343.18,333.21,339.34,84654818
2025-05-27 16:00:00,347.35,363.79,347.32,362.89,120146414
2025-05-28 16:00:00,364.84,365,355.91,356.9,91404309
2025-05-29 16:00:00,365.29,367.71,356,358.43,88545666
2025-05-30 16:00:00,355.52,363.68,345.29,346.46,123474938
2025-06-02 16:00:00,343.5,348.02,333.33,342.69,81873829
2025-06-03 16:00:00,346.6,355.4,343.04,344.27,99324544
2025-06-04 16:00:00,345.1,345.6,327.33,332.05,98912075
2025-06-05 16:00:00,322.49,324.55,273.21,284.7,292818655
2025-06-06 16:00:00,298.83,305.5,291.14,295.14,164747685
2025-06-09 16:00:00,285.96,309.83,281.85,308.58,140908876
2025-06-10 16:00:00,314.94,327.83,310.67,326.09,151256520
2025-06-11 16:00:00,334.4,335.5,322.5,326.43,122611360
2025-06-12 16:00:00,323.08,332.56,316.86,319.11,105127536
2025-06-13 16:00:00,313.97,332.99,313.3,325.31,128964279
2025-06-16 16:00:00,331.29,332.05,326.41,329.13,83925858
2025-06-17 16:00:00,326.09,327.26,314.74,316.35,88282669
2025-06-18 16:00:00,317.31,329.32,315.45,322.05,95137686
2025-06-20 16:00:00,327.95,332.36,317.78,322.16,108688008
2025-06-23 16:00:00,327.54,357.54,327.48,348.68,190716815
2025-06-24 16:00:00,356.17,356.26,340.44,340.47,114736245
2025-06-25 16:00:00,342.7,343,320.4,327.55,119845050
2025-06-26 16:00:00,324.61,331.05,323.61,325.78,80440907
2025-06-27 16:00:00,324.51,329.34,317.5,323.63,89067049
2025-06-30 16:00:00,319.9,325.58,316.6,317.66,76695081
2025-07-01 16:00:00,298.46,305.89,293.21,300.71,145085665
2025-07-02 16:00:00,312.63,316.83,303.82,315.65,119483730
2025-07-03 13:05:00,317.99,318.45,312.76,315.35,58042302
2025-07-07 16:00:00,291.37,296.15,288.77,293.94,131177949
2025-07-08 16:00:00,297,304.05,294.35,297.81,103246742
2025-07-09 16:00:00,297.55,300.15,293.55,295.88,75586771
2025-07-10 16:00:00,300.05,310.48,300,309.87,104365271
2025-07-11 16:00:00,307.89,314.09,305.65,313.51,79236442
2025-07-14 16:00:00,317.73,322.6,312.67,316.9,78043430
2025-07-15 16:00:00,319.68,321.2,310.5,310.78,77556346
2025-07-16 16:00:00,312.8,323.5,312.62,321.67,97284786
2025-07-17 16:00:00,323.15,324.34,317.06,319.41,73922870
2025-07-18 16:00:00,321.66,330.9,321.42,329.65,94254993
2025-07-21 16:00:00,334.4,338,326.88,328.49,75768797
2025-07-22 16:00:00,329.74,335.41,321.55,332.11,77370371
2025-07-23 16:00:00,330.9,336.2,328.67,332.56,92553756
2025-07-24 16:00:00,310,310.15,300.41,305.3,156966023
2025-07-25 16:00:00,308.74,323.63,308.01,316.06,148227027
2025-07-28 16:00:00,318.45,330.49,315.69,325.59,112673755
2025-07-29 16:00:00,325.55,326.25,318.25,321.2,87358861
2025-07-30 16:00:00,322.18,324.45,311.62,319.04,83931942
2025-07-31 16:00:00,319.61,321.37,306.1,308.27,85270919
2025-08-01 16:00:00,306.21,309.31,297.82,302.63,89121446
2025-08-04 16:00:00,309.08,312.12,303,309.26,78683905
2025-08-05 16:00:00,308.95,312.45,305.5,308.72,57961278
2025-08-06 16:00:00,307.89,320.47,306.93,319.91,78523579
2025-08-07 16:00:00,319.79,322.4,316.16,322.27,66658672
2025-08-08 16:00:00,321.43,335.15,320.98,329.65,91200319
2025-08-11 16:00:00,335,346.64,334.15,339.03,105320174
2025-08-12 16:00:00,345,345.26,332.94,340.84,80690111
2025-08-13 16:00:00,341.5,348.98,338.2,339.38,67838892
2025-08-14 16:00:00,335.76,340.47,330.4,335.58,75000662
2025-08-15 16:00:00,337.66,339.3,327.02,330.56,74319792
2025-08-18 16:00:00,329.62,336.27,329.59,335.16,56956552
2025-08-19 16:00:00,335.79,340.55,327.85,329.31,75956002
2025-08-20 16:00:00,329.22,331.37,314.6,323.9,77481768
2025-08-21 16:00:00,322.08,324.9,318.68,320.11,55744445
2025-08-22 16:00:00,321.66,340.25,319.69,340.01,94016347
2025-08-25 16:00:00,338.9,349.53,335.03,346.6,86670037
2025-08-26 16:00:00,344.93,351.9,343.72,351.67,76651550
2025-08-27 16:00:00,351.94,355.39,349.16,349.6,65519012
2025-08-28 16:00:00,350.91,353.55,340.26,345.98,67903224
2025-08-29 16:00:00,347.23,348.75,331.7,333.87,81145660
2025-09-02 16:00:00,328.23,333.33,325.6,329.36,58391952
2025-09-03 16:00:00,335.2,343.33,328.51,334.09,88733288
2025-09-04 16:00:00,336.15,338.89,331.48,338.53,60711033
2025-09-05 16:00:00,348,355.87,344.68,350.84,108989785
2025-09-08 16:00:00,354.64,358.44,344.84,346.4,75208290
2025-09-09 16:00:00,348.44,350.77,343.82,346.97,53815991
2025-09-10 16:00:00,350.55,356.33,346.07,347.79,72121679
2025-09-11 16:00:00,350.17,368.99,347.6,368.81,103756010
2025-09-12 16:00:00,370.94,396.69,370.24,395.94,168156391
2025-09-15 16:00:00,423.13,425.7,402.43,410.04,163823667
2025-09-16 16:00:00,414.5,423.25,411.43,421.62,104285721
2025-09-17 16:00:00,415.75,428.31,409.67,425.86,106133532
2025-09-18 16:00:00,428.87,432.22,416.56,416.85,90454509
2025-09-19 16:00:00,421.82,429.47,421.72,426.07,93131034
2025-09-22 16:00:00,431.11,444.98,429.13,434.21,97108777
2025-09-23 16:00:00,439.88,440.97,423.72,425.85,83422691
2025-09-24 16:00:00,429.83,444.21,429.03,442.79,93133570
2025-09-25 16:00:00,435.24,435.35,419.08,423.39,96746426
2025-09-26 16:00:00,428.3,440.47,421.02,440.4,101628160
2025-09-29 16:00:00,444.35,450.98,439.5,443.21,79491510
2025-09-30 16:00:00,441.52,445,433.12,444.72,74357960
2025-10-01 16:00:00,443.8,462.29,440.75,459.46,98122285
2025-10-02 16:00:00,470.54,470.75,435.57,436,137008950
2025-10-03 16:00:00,443.29,446.77,416.58,429.83,133188180
2025-10-06 16:00:00,440.75,453.55,436.69,453.25,85324878
2025-10-07 16:00:00,447.82,452.68,432.45,433.09,102296082
2025-10-08 16:00:00,437.57,441.33,425.23,438.69,71192128
2025-10-09 16:00:00,431.81,436.35,426.18,435.54,69339928
2025-10-10 16:00:00,436.54,443.13,411.45,413.49,112107870
2025-10-13 16:00:00,423.53,436.89,419.7,435.9,79552785
2025-10-14 16:00:00,426.79,434.2,417.86,429.24,72669438
2025-10-15 16:00:00,434.9,440.51,426.33,435.15,71558185
2025-10-16 16:00:00,434.73,439.35,421.31,428.75,77189889
2025-10-17 16:00:00,425.5,441.46,423.6,439.31,89331578
2025-10-20 16:00:00,443.87,449.8,440.61,447.43,63718971
2025-10-21 16:00:00,445.76,449.3,442.05,442.6,54412169
2025-10-22 16:00:00,443.45,445.54,429,438.97,84023458
2025-10-23 16:00:00,420,449.4,413.9,448.98,126709833
2025-10-24 16:00:00,446.83,451.68,430.17,433.72,94727774
2025-10-27 16:00:00,439.98,460.16,438.69,452.42,105867547
2025-10-28 16:00:00,454.78,467,451.6,460.55,80185667
2025-10-29 16:00:00,462.5,465.7,452.65,461.51,67983544
2025-10-30 16:00:00,451.05,455.06,439.61,440.1,72447938
2025-10-31 16:00:00,446.75,458,443.69,456.56,83135787
2025-11-03 16:00:00,455.99,474.07,453.8,468.37,84595244
2025-11-04 16:00:00,454.46,460.22,443.6,444.26,87756644
2025-11-05 16:00:00,452.05,466.33,440.71,462.07,85573015
2025-11-06 16:00:00,461.96,467.45,435.09,445.91,109622907
2025-11-07 16:00:00,437.92,439.36,421.88,429.52,103471495
2025-11-10 16:00:00,439.6,449.67,433.36,445.23,76515907
2025-11-11 16:00:00,439.4,442.49,432.36,439.62,60533237
2025-11-12 16:00:00,442.15,442.33,426.56,430.6,58513520
2025-11-13 16:00:00,423.13,424.5,396.34,401.99,118948032
2025-11-14 16:00:00,386.3,412.19,382.78,404.35,105506682
2025-11-17 16:00:00,398.74,423.96,398.74,408.92,102214259
2025-11-18 16:00:00,405.38,408.9,393.71,401.25,80688637
2025-11-19 16:00:00,406.18,411.78,398.5,403.99,72047704
2025-11-20 16:00:00,414.63,428.94,394.74,395.23,113548827
2025-11-21 16:00:00,402.32,402.8,383.76,391.09,100460633
2025-11-24 16:00:00,402.17,421.72,401.09,417.78,96806374
2025-11-25 16:00:00,414.42,420.48,405.95,419.4,71915624
2025-11-26 16:00:00,423.95,426.94,416.89,426.58,63462996
2025-11-28 13:05:00,426.59,432.93,426.2,430.17,36252861
2025-12-01 16:00:00,425.32,433.66,425.29,430.14,57463552
2025-12-02 16:00:00,430.81,436.8,422.12,429.24,69336626
2025-12-03 16:00:00,432.1,447.92,431.11,446.74,87482964
2025-12-04 16:00:00,449.94,454.63,445.39,454.53,71906488
2025-12-05 16:00:00,453.03,458.87,451.66,455,56427522
2025-12-08 16:00:00,447.45,449.75,435.25,439.58,69165753
2025-12-09 16:00:00,437.54,452.39,435.7,445.17,62367442
2025-12-10 16:00:00,446.07,456.88,443.61,451.45,63257475
2025-12-11 16:00:00,448.95,449.27,440.33,446.89,55979492
2025-12-12 16:00:00,448.09,463.01,441.67,458.96,95656749
2025-12-15 16:00:00,469.44,481.77,467.66,475.31,114542204
2025-12-16 16:00:00,472.21,491.5,465.83,489.88,107608075
2025-12-17 16:00:00,488.22,495.28,466.2,467.26,106490405
2025-12-18 16:00:00,478.16,490.86,473.12,483.37,95168446
2025-12-19 16:00:00,488.12,490.49,474.72,481.2,103305424
2025-12-22 16:00:00,489.88,498.83,485.33,488.73,86916066
2025-12-23 16:00:00,489.4,491.97,482.84,485.56,58223633
2025-12-24 13:05:00,488.48,490.9,476.8,485.4,41285429
2025-12-26 16:00:00,485.23,489.09,473.82,475.19,58780659
2025-12-29 16:00:00,469,469.4,459,459.64,66263033
2025-12-30 16:00:00,461.09,463.12,453.83,454.43,59238464
2025-12-31 16:00:00,456.1,456.55,449.3,449.72,49077961
2026-01-02 16:00:00,457.8,458.34,435.3,438.07,85535406
2026-01-05 16:00:00,447.99,457.55,444.57,451.67,67940839
2026-01-06 16:00:00,446.38,448.25,428.78,432.96,89093758
2026-01-07 16:00:00,435.9,438.37,431.29,431.41,59828790
2026-01-08 16:00:00,427.89,436.89,424.37,435.8,57041094
2026-01-09 16:00:00,435.95,449.05,430.39,445.01,67331456
2026-01-12 16:00:00,441.23,454.3,438,448.96,61649627
2026-01-13 16:00:00,450.2,451.81,443.95,447.2,53719214
2026-01-14 16:00:00,442.81,443.91,434.22,439.2,57259500
2026-01-15 16:00:00,441.13,445.36,437.65,438.57,49465813
2026-01-16 16:00:00,439.5,447.25,435.26,437.5,60220551
2026-01-20 16:00:00,429.36,430.73,417.44,419.25,63187336
2026-01-21 16:00:00,421.66,438.2,419.62,431.44,68123987
2026-01-22 16:00:00,435.16,449.5,432.63,449.36,71546729
2026-01-23 16:00:00,447.43,452.43,444.04,449.06,56771364
2026-01-26 16:00:00,445,445.04,434.28,435.2,49397415
2026-01-27 16:00:00,437.41,437.52,430.69,430.9,37733077
2026-01-28 16:00:00,431.91,438.26,430.1,431.46,54857403
2026-01-29 16:00:00,437.8,440.23,414.62,416.56,81686127
2026-01-30 16:00:00,425.35,439.88,422.7,430.41,82626066
2026-02-02 16:00:00,421.29,427.15,414.5,421.81,58739455
2026-02-03 16:00:00,424.27,428.56,413.69,421.96,56886549
2026-02-04 16:00:00,420.46,423.9,399.18,406.01,74606873
2026-02-05 16:00:00,397.02,402.1,387.53,397.21,72819838
2026-02-06 16:00:00,400.87,414.55,397.75,411.11,61848812